index,pmu_name,captured_at,soc,fracsec_raw,fracsec_count,lag_ms,raw_hex,raw_bytes
1334,pmu-3,2026-09-07T04:58:40.9479947Z,1788757132,300000,300000,-11352.005,aa01005800016a9e448c000493e0000042be055b402325ca42be0a004020fc8842bdf7b84021844442bdee3040234cf242bdfc44401f9a0342bdf4f640200ad842700256b68000000000000000000000000000000001bf88,88
1335,pmu-2,2026-09-07T04:58:40.9479947Z,1788757132,400000,400000,-11452.005,aa01005800016a9e448c00061a80000042b7fa3e400817ae42b80199400a79bd42b800634009b14b42b804bf4009867c42b7fc76400615ba42b7f819400a419b426fffa039283d71000000000000000000000000000673c6,88
1336,pmu-1,2026-09-07T04:58:40.9479947Z,1788757133,140000,140000,-12192.005,aa01005800016a9e448d000222e000004253fcbbc0313966425409fcc030a1a84253f62ec030fb634253f78bc0311c12425401adc0308a9d425408a4c0310f12426ffdc0b88ca3d70000000000000000000000000007e554,88
1337,pmu-4,2026-09-07T04:58:40.9479947Z,1788757131,960000,960000,-11012.005,aa01005800016a9e448b000ea60000004299f9a43e837084429a01ae3e736c754299f7fb3e72c71d429a07583e82cd93429a125d3e82b1374299eb923e778de6426fff0439133333000000000000000000000000000ae3da,88
1338,pmu-5,2026-09-07T04:58:40.9479947Z,1788757132,480000,480000,-11532.005,aa01005800016a9e448c00075300000042480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb426ffe3b39170a3d0000000000000000000000000002ee3f,88
1339,pmu-2,2026-09-07T04:58:40.9479947Z,1788757132,420000,420000,-11472.005,aa01005800016a9e448c000668a0000042bdf55e401fd13f42be005d4022214d42bdfe0640212fe042be0870402110fd42be00f4401e108642bdfac040228eef426ff7bcb921999a00000000000000000000000000077aae,88
1340,pmu-4,2026-09-07T04:58:40.9485052Z,1788757131,980000,980000,-11031.495,aa01005800016a9e448b000ef4200000429ff8633f2032ac42a0006d3f1f0947429ff5c13f1b6e0942a0061f3f1f5b5c42a00ff53f21e000429ff0823f1ef01c426ff871b906a3d7000000000000000000000000000b6bd9,88
1341,pmu-5,2026-09-07T04:58:40.9485052Z,1788757132,500000,500000,-11551.495,aa01005800016a9e448c0007a12000004253f8d1c031833e4253f728c031410d4253fbe3c0306a8142540474c0314821425406d9c03163a242540400c030ed14426fff253795c28f000000000000000000000000000387af,88
1342,pmu-1,2026-09-07T04:58:40.9485052Z,1788757133,160000,160000,-12211.495,aa01005800016a9e448d0002710000004260054dc019b4de42600d2ac018ad38425ff7e9c0185a96425ff860c01859ed426003d0c017f5fe42600651c0187dbd426ff802b8eb33330000000000000000000000000008c809,88
1343,pmu-4,2026-09-07T04:58:40.9485052Z,1788757133,0,0,-12051.495,aa01005800016a9e448d00000000000042a5f4df3f801fb042a602f33f803c5c42a5f9453f7c506e42a60a1d3f7f96e842a611e23f810cff42a5f1523f80bfe6426ffee939047ae1000000000000000000000000000c4cd9,88
1344,pmu-5,2026-09-07T04:58:41.0036737Z,1788757132,520000,520000,-11516.326,aa01005800016a9e448c0007ef400000425ffb61c019fe82425ffbe3c01903f4425ffc72c018734f426009b7c01911ae4260086fc018eb2a426001e0c018690a427000b237fe147b00000000000000000000000000047899,88
1345,pmu-5,2026-09-07T04:58:41.0036737Z,1788757132,540000,540000,-11536.326,aa01005800016a9e448c00083d600000426bfb81c001d138426c017fc0017dcf426bf24ec00055da426c075ec0011e1d426c0e6ec0005074426c050bc0007b65426ffd46b88c28f6000000000000000000000000000558f8,88
1346,pmu-4,2026-09-07T04:58:41.0036737Z,1788757133,20000,20000,-12016.326,aa01005800016a9e448d00004e20000042abf71d3faffb3d42abff093fb0475542abf8d73faec39842ac086c3fb055da42ac16723fb0619b42abf0543fb0763b426fff70372ccccd000000000000000000000000000de652,88
1347,pmu-1,2026-09-07T04:58:41.0036737Z,1788757133,180000,180000,-12176.326,aa01005800016a9e448d0002bf200000426c050fc0022665426c044abfffebda426bfe22c0008b8a426bff00c0007885426c0c75bffffcc6426bfeefbfffa213426fff3b3913eb8500000000000000000000000000095bff,88
1348,pmu-2,2026-09-07T04:58:41.0036737Z,1788757132,440000,440000,-11436.326,aa01005800016a9e448c0006b6c0000042c3f6f840374fae42c403be403a190f42c3fbc44039805042c40a994038f68442c402e84036663442c3ff88403aa979427007fd39a670a40000000000000000000000000008ea00,88
1349,pmu-3,2026-09-07T04:58:41.0036737Z,1788757132,320000,320000,-11316.326,aa01005800016a9e448c0004e200000042c409f0403b55c742c406094038e76142c3f65e40395be442c3f046403c009c42c3f8ed4037c05242c3f23b4038ba4e4270001bb836b8520000000000000000000000000002571e,88
1350,pmu-4,2026-09-07T04:58:41.0036737Z,1788757133,40000,40000,-12036.326,aa01005800016a9e448d00009c40000042b1f4ee3fe0748442b1fe563fdfedc342b1f76b3fdf756a42b206303fe003be42b21b503fe19d5e42b1f04d3fdf9e66426ffc32b884cccd000000000000000000000000000ecab5,88
1351,pmu-2,2026-09-07T04:58:41.0036737Z,1788757132,460000,460000,-11456.326,aa01005800016a9e448c000704e0000042480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb426ffb0bb9848f5c00000000000000000000000000099df8,88
1352,pmu-3,2026-09-07T04:58:41.0036737Z,1788757132,340000,340000,-11336.326,aa01005800016a9e448c00053020000042480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb426ff744b9350a3d0000000000000000000000000003b286,88
1353,pmu-1,2026-09-07T04:58:41.0036737Z,1788757133,200000,200000,-12196.326,aa01005800016a9e448d00030d4000004277ff76bfd4fcb942780261bfd008664277fcfcbfd1e350427804b3bfd12c0c4278168ebfd013054278032dbfcf0d5b4270015a382dc28f000000000000000000000000000a949b,88
1354,pmu-3,2026-09-07T04:58:41.0489604Z,1788757132,360000,360000,-11311.040,aa01005800016a9e448c00057e40000042540262c03074774254041bc03165484253fe3dc031348342540325c0307c744253f806c031715d4253fc90c0305c65427008a539b1f5c30000000000000000000000000004b2cc,88
1355,pmu-2,2026-09-07T04:58:41.0489604Z,1788757132,480000,480000,-11431.040,aa01005800016a9e448c0007530000004254086ec0313ffb4253fcbec0315aa4425401f7c030f60c4253f8bfc0311dd44253f7e6c0315dec4253fb0cc03159bb426ffb5d36d1eb85000000000000000000000000000a4476,88
1356,pmu-1,2026-09-07T04:58:41.0489604Z,1788757133,220000,220000,-12171.040,aa01005800016a9e448d00035b6000004282007dbfa3f0104282026fbfa07b2b4281f984bfa25ec342820097bfa1d65242820ed3bf9ebc6a4282040bbf9e20ef4270092c392028f6000000000000000000000000000b458a,88
1357,pmu-4,2026-09-07T04:58:41.0489604Z,1788757133,60000,60000,-12011.040,aa01005800016a9e448d0000ea60000042b7f5354007c89c42b7fe674008afda42b7fb674007d0f742b8057840085e5c42b819484008dcdf42b7ec7940087ec0427007f33970b852000000000000000000000000000f5a5b,88
1358,pmu-5,2026-09-07T04:58:41.0489604Z,1788757132,560000,560000,-11511.040,aa01005800016a9e448c00088b80000042780434bfd4375942780702bfd3aa924277f371bfd0da1c427809f9bfd2de6142781864bfcfb8a0427807f6bfcfac35426ffc7fb77eb85200000000000000000000000000064916,88
1359,pmu-5,2026-09-07T04:58:41.1144636Z,1788757132,580000,580000,-11465.536,aa01005800016a9e448c0008d9a00000428206d6bfa4a8e642820682bfa2467c4281fb3fbfa0b78442820624bfa1895142820d85bfa06a84428205ebbf9f592c427007773960a3d70000000000000000000000000007b144,88
1360,pmu-3,2026-09-07T04:58:41.1144636Z,1788757132,380000,380000,-11265.536,aa01005800016a9e448c0005cc60000042600940c018ba9c42600597c0195127425ff519c018b508426006b3c0188637425fff69c0199f8f425ff4cec017c37e42700266b8ffd70a00000000000000000000000000059059,88
1361,pmu-4,2026-09-07T04:58:41.1144636Z,1788757133,80000,80000,-11965.536,aa01005800016a9e448d00013880000042bdf5764020310742bdff2e40215d8142bdff23401fa03342be052640204a6842be1b3a4021328042bdebea40203b1142700149b9087ae10000000000000000000000000000fd4e,88
1362,pmu-1,2026-09-07T04:58:41.1144636Z,1788757133,240000,240000,-12125.536,aa01005800016a9e448d0003a98000004287fcd2bf687f2f4288000dbf5e3e404287f515bf63097242880212bf64326b42880cfbbf5da7e24288013cbf5d57d94270015db91feb85000000000000000000000000000c11b4,88
1363,pmu-2,2026-09-07T04:58:41.1144636Z,1788757132,500000,500000,-11385.536,aa01005800016a9e448c0007a120000042600942c0197a8142600145c019b3f2425ff9a1c018e7f3425ffdc7c0199ebf425ff88fc019c405425ff7bfc01960d6427004f3394451ec000000000000000000000000000bbe44,88
1364,pmu-5,2026-09-07T04:58:41.1144636Z,1788757132,600000,600000,-11485.536,aa01005800016a9e448c000927c00000428807a3bf66a8fd42880b45bf63b34c4287f851bf614bd8428803eebf60dbde42880d84bf62a3bd428808eabf5cb21a426ffddfb9447ae10000000000000000000000000008775d,88
1365,pmu-2,2026-09-07T04:58:41.1144636Z,1788757132,520000,520000,-11405.536,aa01005800016a9e448c0007ef400000426c0210c001da2e426bfabec0020ec5426bf4e0c0015560426bf451c001b6b8426bf72ec0011207426bf166c000d3a5426ff7f9b984e148000000000000000000000000000c10b4,88
1366,pmu-4,2026-09-07T04:58:41.1144636Z,1788757133,100000,100000,-11985.536,aa01005800016a9e448d000186a0000042c3f42d4038301d42c402644038e41642c4017740383cf842c403874038bea342c41fd44038bd2a42c3e9dd4038a65942700863391170a40000000000000000000000000001dbcc,88
1367,pmu-3,2026-09-07T04:58:41.1144636Z,1788757132,400000,400000,-11285.536,aa01005800016a9e448c00061a800000426c12b2bffffcd0426c0bf7c001aab0426bfbdec0001652426c042bbfff84c4426bf893c0020420426bfd6cbfff8864426ffa80b921c28f00000000000000000000000000066085,88
1368,pmu-1,2026-09-07T04:58:41.1144636Z,1788757133,260000,260000,-12145.536,aa01005800016a9e448d0003f7a00000428dfbfebf0a5403428e0217befc2190428df7a1bf00d352428dff71bf0499ea428e0fbabefefec8428e056bbefcf661426fff4bb829999a000000000000000000000000000d75cb,88
1369,pmu-3,2026-09-07T04:58:41.1687151Z,1788757132,420000,420000,-11251.285,aa01005800016a9e448c000668a000004278088dbfd09d96427814cabfd30d9f427801c8bfd0b05a42780b20bfce1595427802bfbfd3780d4277f8b4bfd0444e427002f7392d5c290000000000000000000000000007250e,88
1370,pmu-5,2026-09-07T04:58:41.1687151Z,1788757132,620000,620000,-11451.285,aa01005800016a9e448c000975e00000428e0650bf0490bf428e0d7fbf013f88428df8ddbf02d33b428dffcdbeff5262428e0ec5bf005389428e04cbbef84b2e426fffad3813d70a00000000000000000000000000092547,88
1371,pmu-3,2026-09-07T04:58:41.1687151Z,1788757132,440000,440000,-11271.285,aa01005800016a9e448c0006b6c000004281ffa2bf9f998b428208e0bfa22a7142820069bf9f467d428202b5bf9d2cec42820383bfa210684281f86bbf9f0752426fffacb886e1480000000000000000000000000008f6f7,88
1372,pmu-5,2026-09-07T04:58:41.1687151Z,1788757132,640000,640000,-11471.285,aa01005800016a9e448c0009c40000004294064ebe11c213429410c5be05b0444293f6c1be12f83c4293fbfebde8bac24294130fbdf9fd9a42940528bdd9bb7d426ff5e5b94851ec000000000000000000000000000a2b10,88
1373,pmu-1,2026-09-07T04:58:41.1687151Z,1788757133,280000,280000,-12111.285,aa01005800016a9e448d000445c000004293fdbbbe2b6c47429405f8bde504fd4293f5a9bdf609944293fceabe12c5a242940c92bdeb1fe64294043bbdfe79b5427002e238930a3d000000000000000000000000000e07f8,88
1374,pmu-4,2026-09-07T04:58:41.1687151Z,1788757133,120000,120000,-11951.285,aa01005800016a9e448d0001d4c0000042480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb427003f3b8b5c28f0000000000000000000000000002a5be,88
1375,pmu-2,2026-09-07T04:58:41.1687151Z,1788757132,540000,540000,-11371.285,aa01005800016a9e448c00083d6000004277fae5bfd37a964277f76abfd2c7e54277ecb5bfd2f2244277f36ebfd335dd4277ef93bfd19b9e4277f477bfd18832427003ec3974b852000000000000000000000000000d18f8,88
1376,pmu-4,2026-09-07T04:58:41.1693305Z,1788757133,140000,140000,-11970.669,aa01005800016a9e448d000222e00000425406fec03176e442540015c030c6754253f8ccc031111c4253fb38c031761042540a3dc030c9354254057fc030bc87426ffe81b8df0a3d0000000000000000000000000003d3c9,88
1377,pmu-2,2026-09-07T04:58:41.1693305Z,1788757132,560000,560000,-11390.669,aa01005800016a9e448c00088b8000004281fbcabfa238f64281fa73bfa384b54281fad9bfa3e6184281fa53bfa2d3cf4281f695bfa1dcce4281f850bfa171f1427004a4376b851f000000000000000000000000000e8fa1,88
1378,pmu-1,2026-09-07T04:58:41.1693305Z,1788757133,300000,300000,-12130.669,aa01005800016a9e448d000493e00000429a00603e51c9e3429a06673e89e0084299f6543e8285194299ff603e6cdf97429a0b4f3e8603ed429a08153e7d361b426ff78db968147b000000000000000000000000000f7948,88
1379,pmu-5,2026-09-07T04:58:41.2160881Z,1788757132,660000,660000,-11443.912,aa01005800016a9e448c000a12200000429a05ee3e68d5ac429a13b93e8269a44299f6ce3e73143d4299f83d3e87a880429a0ed23e7df944429a034e3e8dedef426fff5a3941ae14000000000000000000000000000b55fa,88
1380,pmu-1,2026-09-07T04:58:41.2160881Z,1788757133,320000,320000,-12103.912,aa01005800016a9e448d0004e200000042a001a73f15628c42a0089e3f2618d0429ff5eb3f20b72c429ffc623f1b909b42a00a9b3f23da5142a00b733f1ef108427001be3950b8520000000000000000000000000000af83,88
1381,pmu-2,2026-09-07T04:58:41.2160881Z,1788757132,580000,580000,-11363.912,aa01005800016a9e448c0008d9a00000428800d8bf61d86f4287f61ebf6847844287fcc0bf664b6e4287fc26bf63646a4287f22fbf6328d14287f7d1bf62b9044270066638100000000000000000000000000000000fceed,88
1382,pmu-3,2026-09-07T04:58:41.2160881Z,1788757132,460000,460000,-11243.912,aa01005800016a9e448c000704e000004287fe05bf60564f42880bc3bf65d897428803d4bf5cb575428802f2bf5a10d142880806bf64b31c4287f742bf5d6e174270052338dfd70a0000000000000000000000000009725f,88
1383,pmu-5,2026-09-07T04:58:41.2160881Z,1788757132,680000,680000,-11463.912,aa01005800016a9e448c000a6040000042a001623f195c7a42a018233f219121429ff69c3f1d5fda429ffb9c3f2308df42a00fd73f1eee0542a0062d3f28419b426ffe38b7b9999a000000000000000000000000000c551f,88
1384,pmu-4,2026-09-07T04:58:41.2160881Z,1788757133,160000,160000,-11943.912,aa01005800016a9e448d00027100000042600fd7c019d7e642600170c0187eae425ff925c01989b7425ff594c018e3d242600d1dc01948f742600ecbc0188ea4426ffbd0b85c7ae10000000000000000000000000004940a,88
1385,pmu-1,2026-09-07T04:58:41.2160881Z,1788757133,340000,340000,-12123.912,aa01005800016a9e448d00053020000042a5fe123f74149042a609083f82eb5242a5f1053f81c96e42a5f79a3f7bb25042a606523f810efc42a60ad73f7ed242427005473890cccd0000000000000000000000000001e3a5,88
1386,pmu-4,2026-09-07T04:58:41.2160881Z,1788757133,180000,180000,-11963.912,aa01005800016a9e448d0002bf200000426c13cec001dc22426c019dc0007403426bfb50c001a342426bfaacc000e553426c0738c0014e8a426c158bc0003d1f426ff7dfb8a170a40000000000000000000000000005a23b,88
1387,pmu-3,2026-09-07T04:58:41.2160881Z,1788757132,480000,480000,-11263.912,aa01005800016a9e448c000753000000428e01eabf006553428e0d6abf057352428e044abefd1440428dffdbbef7d2f8428e0645bf052916428df6c2befb1754426ffa88b9593333000000000000000000000000000a1041,88
1388,pmu-2,2026-09-07T04:58:41.2160881Z,1788757132,600000,600000,-11383.912,aa01005800016a9e448c000927c00000428e05f4bf037cc8428df6dfbf083e0c428e00b5bf0732e4428df988bf02c3f1428df5cdbf03a56f428df5b3bf00cf6a426ff722b99c51ec000000000000000000000000000004f1,88
1389,pmu-3,2026-09-07T04:58:41.2624772Z,1788757132,500000,500000,-11237.523,aa01005800016a9e448c0007a12000004293ff02bdf473de42940fcbbe18b8b84294001fbdeb18b7429400debddec8c742940aa0be117c884293f791bdfb3ce542700566395e8f5c000000000000000000000000000bea62,88
1390,pmu-4,2026-09-07T04:58:41.2624772Z,1788757133,200000,200000,-11937.523,aa01005800016a9e448d00030d40000042781090bfd3f3894277ff8bbfd09d8c4277f9eabfd3e1cf4277f460bfd084ce4278076cbfd1e76142780d46bfcf89dd426ffdee38f828f60000000000000000000000000006dcaf,88
1391,pmu-1,2026-09-07T04:58:41.2624772Z,1788757133,360000,360000,-12097.523,aa01005800016a9e448d00057e40000042abfc243fa9abf442ac04103fb277d542abf4ab3fb2240142abf4493fadf98842ac09f33fb0520342ac0fbc3fb0708d427000dab8b547ae0000000000000000000000000002dc24,88
1392,pmu-2,2026-09-07T04:58:41.2624772Z,1788757132,620000,620000,-11357.523,aa01005800016a9e448c000975e00000429403acbe01b1a54293f60abe151a11429401c5be24f68f4293fdf0be09537c4293f26abe0d6e6b4293f9febe0af54a426ffc9338dee148000000000000000000000000000112de,88
1393,pmu-5,2026-09-07T04:58:41.2624772Z,1788757132,700000,700000,-11437.523,aa01005800016a9e448c000aae60000042a5ff333f7ba1d742a615243f81ceba42a5f29a3f7b616c42a5f7163f81a32b42a612ed3f7e96b942a60b0d3f850c4e426fffd9380570a4000000000000000000000000000d76bd,88
1394,pmu-3,2026-09-07T04:58:41.3043138Z,1788757132,520000,520000,-11215.686,aa01005800016a9e448c0007ef400000429a00fa3e877534429a0d7d3e6ce012429a03b03e85be334299fc3c3e862d9a429a058e3e69b7614299f63b3e84df94427008283861eb85000000000000000000000000000ce400,88
1395,pmu-4,2026-09-07T04:58:41.3043138Z,1788757133,220000,220000,-11915.686,aa01005800016a9e448d00035b60000042820b53bfa3968f42820017bfa0f9604281fbb3bfa3c8414281fa8bbfa0ab1d428201e1bfa149b9428201d8bf9e27c2426ff710b90ca3d70000000000000000000000000007399f,88
1396,pmu-3,2026-09-07T04:58:41.3043138Z,1788757132,540000,540000,-11235.686,aa01005800016a9e448c00083d600000429ffd143f23756342a0094b3f1d221942a007d53f2477bd42a000f33f25aa0c42a004983f197ee7429ff4f63f2547e1426ff6d5b9b16666000000000000000000000000000d5384,88
1397,pmu-2,2026-09-07T04:58:41.3043138Z,1788757132,640000,640000,-11335.686,aa01005800016a9e448c0009c4000000429a062d3e7dca4c4299f8733e740c31429a02a63e61111d4299fb623e8013ca4299f6953e73e8944299f7083e7bedc0426ffbc1b786666600000000000000000000000000022a8c,88
1398,pmu-5,2026-09-07T04:58:41.3043138Z,1788757132,720000,720000,-11415.686,aa01005800016a9e448c000afc80000042ac03433faee0ae42ac13a63fb189b342abf7703fadbc6d42abf42f3fb1234242ac0ff03faf61d142ac07393fb48df4426ff98eb900e148000000000000000000000000000e05af,88
1399,pmu-1,2026-09-07T04:58:41.3043138Z,1788757133,380000,380000,-12075.686,aa01005800016a9e448d0005cc60000042b1feb63fd909d242b203473fe3f49e42b1f2a43fe2866142b1f01f3fddd4a542b207173fe0551642b212dc3fdf9133426fffc1b7b3d70a00000000000000000000000000034a3c,88
1400,pmu-4,2026-09-07T04:58:41.3043138Z,1788757133,240000,240000,-11935.686,aa01005800016a9e448d0003a9800000428809f0bf67ae7442880475bf6212534287fd4abf6662f44287fc47bf5e7d19428801c8bf62b06b42880414bf5a63d64270025239668f5c00000000000000000000000000083d6e,88
1401,pmu-1,2026-09-07T04:58:41.3043138Z,1788757133,400000,400000,-12095.686,aa01005800016a9e448d00061a80000042b7fe4e4004fcfb42b805324009f2ce42b7f31a4008d04142b7f3a7400673ea42b8090f40086c5a42b80e344007bf32426ffdf3b813d70a0000000000000000000000000004ff15,88
1402,pmu-2,2026-09-07T04:58:41.3043138Z,1788757132,660000,660000,-11355.686,aa01005800016a9e448c000a1220000042a005ee3f1e04a1429ffc163f1ce88e42a006e43f195e50429ff8633f1e20a0429ff3e23f1eb958429ffb3a3f2008c14270033f391970a40000000000000000000000000003425c,88
1403,pmu-5,2026-09-07T04:58:41.3043138Z,1788757132,740000,740000,-11435.686,aa01005800016a9e448c000b4aa0000042b1fe523fdef7c142b211af3fe1024a42b1fb3e3fdec43542b1f6603fe1923242b211293fe0d5fb42b20b163fe4a48c4270095539a18f5c000000000000000000000000000ffb6f,88
1404,pmu-3,2026-09-07T04:58:41.3501806Z,1788757132,560000,560000,-11209.819,aa01005800016a9e448c00088b80000042a5ffcc3f82357342a60ca63f7eb9f042a608a53f83948342a5fbef3f84424a42a6027a3f7c2de942a5f0de3f83f648426ffb9138c1eb85000000000000000000000000000e9652,88
1405,pmu-2,2026-09-07T04:58:41.3501806Z,1788757132,680000,680000,-11329.819,aa01005800016a9e448c000a6040000042a604653f7e13db42a5f9aa3f7eb5d642a603ac3f7a613a42a5f8503f7ca1ec42a5f6b03f7f3f0442a5fee03f805d08427003ff3775c28f0000000000000000000000000004ec19,88
1406,pmu-5,2026-09-07T04:58:41.3501806Z,1788757132,760000,760000,-11409.819,aa01005800016a9e448c000b98c0000042b7faf04007c5a542b80e794008b39542b7f9174006fd0c42b7f7274008888b42b80f704008c30042b80d6a4009fa42426ffc22b98728f60000000000000000000000000000aeee,88
1407,pmu-1,2026-09-07T04:58:41.3507458Z,1788757133,420000,420000,-12069.254,aa01005800016a9e448d000668a0000042be01d2401d780342be019f4021979742bdf3d740212a4e42bdf790401eb0cb42be07d44020177f42be0c9a401f4630426ffc41b80ae1480000000000000000000000000005e84d,88
1408,pmu-4,2026-09-07T04:58:41.3507458Z,1788757133,260000,260000,-11909.254,aa01005800016a9e448d0003f7a00000428e0d81bf096552428e05f9bf009053428df9f9bf06a092428e0161bef7b2d2428e0685bf005cef428e01e2bef321874270076738d028f600000000000000000000000000094b08,88
1409,pmu-5,2026-09-07T04:58:41.3969926Z,1788757132,780000,780000,-11383.007,aa01005800016a9e448c000be6e0000042bdfcff4020734c42be13944020664742bdf560401f314942bdf7484020ffec42be132340217a9842be09db402247994270088c397e3d7100000000000000000000000000011fb8,88
1410,pmu-1,2026-09-07T04:58:41.3969926Z,1788757133,440000,440000,-12043.007,aa01005800016a9e448d0006b6c0000042c3fef8403556c442c40651403918e242c3effe403913b342c3f77940376dc142c404ba4037f19d42c4110a4037213c427004763928147b00000000000000000000000000063a95,88
1411,pmu-2,2026-09-07T04:58:41.3969926Z,1788757132,700000,700000,-11303.007,aa01005800016a9e448c000aae60000042ac081a3fae8d4242abfc673faf34cf42ac00c93facdaaa42abf4a73faf38b942abf9af3fb0ca6442abfc173fb0eba1427007363883ae14000000000000000000000000000534d2,88
1412,pmu-4,2026-09-07T04:58:41.3969926Z,1788757133,280000,280000,-11883.007,aa01005800016a9e448d000445c0000042940e52be2c823042940843bdf230a34293f86dbe2005424294037bbddf8f8e42940332bdf3be2d4293ff00bdd5397c42700635b7c3d70a000000000000000000000000000a0b65,88
1413,pmu-3,2026-09-07T04:58:41.3969926Z,1788757132,580000,580000,-11183.007,aa01005800016a9e448c0008d9a0000042ac01cb3fb2913542ac0bcc3fae925b42ac03db3fb309a942abfd953fb3f5f142abff813faf1f6542abed283fb4748a427008ea3988ae14000000000000000000000000000f50cb,88
1414,pmu-5,2026-09-07T04:58:41.4558011Z,1788757132,800000,800000,-11344.199,aa01005800016a9e448c000c3500000042c3fe77403928c742c4133f403856b442c3f6c04037c04e42c3f2414039a15a42c411544039852e42c4096a4039fc0842700328b8dccccd0000000000000000000000000002e951,88
1415,pmu-5,2026-09-07T04:58:41.4558011Z,1788757132,820000,820000,-11364.199,aa01005800016a9e448c000c8320000042480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb42480000c0490fdb426ffcd8b90147ae000000000000000000000000000355e1,88
